ID_Sample	TaxID	Refseq	Counts	name	Species	Genus	Family	Order	Class	Phylum	Kingdom	Domain	ID	Mangrove	Collection_month	pH	OM	P	Ca	Mg	K	H.Al	SB	CTC	V.	Number_Reads	RelativeAbundance	FreqAlignment
A2	2865782	NR_184602.1	2	Desulfoferrobacter suflitae	Desulfoferrobacter suflitae	Desulfoferrobacter	Syntrophobacteraceae	Syntrophobacterales	Syntrophobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.184842883548983	42.1667965705378
A2	2865987	NR_189257.1	1	Flavimaribacter sediminis	Flavimaribacter sediminis	Flavimaribacter	Rhizobiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2872591	NR_181701.1	1	Oricola indica	Oricola indica	Oricola	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2881428	NR_176791.1	1	Parasynechococcus marenigrum	Parasynechococcus marenigrum	Parasynechococcus	Prochlorococcaceae	Synechococcales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2884078	NR_176589.1	1	Compactococcus sarcinoides	Compactococcus sarcinoides	Compactococcus	NA	Chroococcidiopsidales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2903142	NR_181895.1	2	Rhabdothermincola salaria	Rhabdothermincola salaria	Rhabdothermincola	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinomycetota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.184842883548983	42.1667965705378
A2	2927979	NR_189263.1	1	Mesoterricola silvestris	Mesoterricola silvestris	Mesoterricola	Holophagaceae	Holophagales	Holophagae	Acidobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2929842	NR_181922.1	1	Rhodocyclus gracilis	Rhodocyclus gracilis	Rhodocyclus	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2931930	NR_176592.1	2	Kovacikia minuta	Kovacikia minuta	Kovacikia	Leptolyngbyaceae	Leptolyngbyales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.184842883548983	42.1667965705378
A2	2993687	NR_186865.1	7	Fulbrightiella oahuensis	Fulbrightiella oahuensis	Fulbrightiella	Calotrichaceae	Nostocales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.646950092421442	42.1667965705378
A2	2993689	NR_186867.1	1	Sherwoodiella mauiensis	Sherwoodiella mauiensis	Sherwoodiella	Calotrichaceae	Nostocales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A2	2997908	NR_189262.1	1	Pseudokordiimonas caeni	Pseudokordiimonas caeni	Pseudokordiimonas	Kordiimonadaceae	Kordiimonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID2-A2	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2566	0.0924214417744917	42.1667965705378
A3	52	NR_178400.1	1	Chondromyces crocatus	Chondromyces crocatus	Chondromyces	Polyangiaceae	Polyangiales	NA	Myxococcota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1398	NR_041523.1	1	Heyndrickxia coagulans	Heyndrickxia coagulans	Heyndrickxia	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1515	NR_113157.1	1	Acetivibrio thermocellus	Acetivibrio thermocellus	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1856	NR_178403.1	1	Frankia torreyi	Frankia torreyi	Frankia	Frankiaceae	Frankiales	Actinomycetes	Actinomycetota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	28094	NR_040806.1	1	Trinickia caryophylli	Trinickia caryophylli	Trinickia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	28198	NR_025905.1	3	Aliarcobacter cryaerophilus	Aliarcobacter cryaerophilus	Aliarcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	29542	NR_029238.1	3	Syntrophotalea acetylenica	Syntrophotalea acetylenica	Syntrophotalea	Syntrophotaleaceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	35830	NR_025917.1	1	Acetivibrio cellulolyticus	Acetivibrio cellulolyticus	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	44672	NR_044779.1	8	Syntrophotalea venetiana	Syntrophotalea venetiana	Syntrophotalea	Syntrophotaleaceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.698080279232112	54.4159544159544
A3	51515	NR_181963.1	1	Dehalobacterium formicoaceticum	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	54301	NR_177671.1	5	Cyanothece aeruginosa	Cyanothece aeruginosa	Cyanothece	Cyanothecaceae	Gomontiellales	Cyanophyceae	Cyanobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.43630017452007	54.4159544159544
A3	60036	NR_026077.1	3	Geoanaerobacter pelophilus	Geoanaerobacter pelophilus	Geoanaerobacter	Geobacteraceae	Geobacterales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	66896	NR_118416.1	1	Peterkaempfera griseoplana	Peterkaempfera griseoplana	Peterkaempfera	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	70997	NR_115013.1	10	Flavilitoribacter nigricans	Flavilitoribacter nigricans	Flavilitoribacter	Lewinellaceae	Saprospirales	Saprospiria	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.87260034904014	54.4159544159544
A3	72360	NR_118290.1	3	Bacillus mojavensis	Bacillus mojavensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	81932	NR_043450.1	2	Methylotuvimicrobium japanense	Methylotuvimicrobium japanense	Methylotuvimicrobium	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	83447	NR_178401.1	2	Chondromyces pediculatus	Chondromyces pediculatus	Chondromyces	Polyangiaceae	Polyangiales	NA	Myxococcota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	90729	NR_028895.1	8	Desulfocastanea catecholica	Desulfocastanea catecholica	Desulfocastanea	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.698080279232112	54.4159544159544
A3	96561	NR_178271.1	4	Desulfosudis oleivorans Hxd3	Desulfosudis oleivorans	Desulfosudis	Desulfosudaceae	Desulfobacterales	Desulfobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.349040139616056	54.4159544159544
A3	96561	NR_181964.1	2	Desulfosudis oleivorans Hxd3	Desulfosudis oleivorans	Desulfosudis	Desulfosudaceae	Desulfobacterales	Desulfobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	97478	NR_024994.1	1	Limosilactobacillus mucosae	Limosilactobacillus mucosae	Limosilactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	160660	NR_178346.1	2	Acidihalobacter prosperus	Acidihalobacter prosperus	Acidihalobacter	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	160660	NR_178292.1	4	Acidihalobacter prosperus	Acidihalobacter prosperus	Acidihalobacter	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.349040139616056	54.4159544159544
A3	160661	NR_025150.1	2	Desulfogranum mediterraneum	Desulfogranum mediterraneum	Desulfogranum	Desulfobulbaceae	Desulfobulbales	Desulfobulbia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	177412	NR_112167.1	1	Fucophilus fucoidanolyticus	Fucophilus fucoidanolyticus	Fucophilus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobiota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	202772	NR_145895.1	1	Zooshikella ganghwensis	Zooshikella ganghwensis	Zooshikella	Zooshikellaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	208199	NR_025264.1	1	Pseudalkalibacillus hwajinpoensis	Pseudalkalibacillus hwajinpoensis	Pseudalkalibacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	208199	NR_181527.1	1	Pseudalkalibacillus hwajinpoensis	Pseudalkalibacillus hwajinpoensis	Pseudalkalibacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	246786	NR_042974.1	1	Metabacillus indicus	Metabacillus indicus	Metabacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	283702	NR_043073.1	1	Syntrophobacterium sulfatireducens	Syntrophobacterium sulfatireducens	Syntrophobacterium	Syntrophobacteraceae	Syntrophobacterales	Syntrophobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	292222	NR_108176.1	1	Tsuneonella troitsensis	Tsuneonella troitsensis	Tsuneonella	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	320502	NR_115345.1	1	Acetivibrio alkalicellulosi	Acetivibrio alkalicellulosi	Acetivibrio	Oscillospiraceae	Eubacteriales	Clostridia	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	338963	NR_075013.1	4	Syntrophotalea carbinolica DSM 2380	Syntrophotalea carbinolica	Syntrophotalea	Syntrophotaleaceae	Desulfuromonadales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.349040139616056	54.4159544159544
A3	400770	NR_179065.1	1	Devosia ginsengisoli	Devosia ginsengisoli	Devosia	Devosiaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	404380	NR_075007.1	1	Citrifermentans bemidjiense Bem	Citrifermentans bemidjiense	Citrifermentans	Geobacteraceae	Geobacterales	Desulfuromonadia	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	483013	NR_042675.1	3	Tritonibacter scottomollicae	Tritonibacter scottomollicae	Tritonibacter	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	490900	NR_178334.1	1	Halomonas tabrizica	Halomonas tabrizica	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	490901	NR_178335.1	1	Halomonas urmiana	Halomonas urmiana	Halomonas	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	499064	NR_178238.1	1	Coraliitalea coralii	Coraliitalea coralii	Coraliitalea	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	515947	NR_178343.1	1	Chelativorans intermedius	Chelativorans intermedius	Chelativorans	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	538382	NR_116432.1	1	Pelagerythrobacter marinus	Pelagerythrobacter marinus	Pelagerythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	543877	NR_116888.1	3	Pelagerythrobacter marensis	Pelagerythrobacter marensis	Pelagerythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	571177	NR_157797.1	13	Desulfosarcina alkanivorans	Desulfosarcina alkanivorans	Desulfosarcina	Desulfosarcinaceae	Desulfobacterales	Desulfobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	1.13438045375218	54.4159544159544
A3	604088	NR_116764.1	2	Qipengyuania nanhaisediminis	Qipengyuania nanhaisediminis	Qipengyuania	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	650004	NR_116883.1	2	Alteraurantiacibacter aestuarii	Alteraurantiacibacter aestuarii	Alteraurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	913108	NR_173523.1	2	Aggregatilinea lenta	Aggregatilinea lenta	Aggregatilinea	Aggregatilineaceae	Aggregatilineales	Anaerolineae	Chloroflexota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	913829	NR_148570.1	20	Endothiovibrio diazotrophicus	Endothiovibrio diazotrophicus	Endothiovibrio	Thioalkalispiraceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	1.74520069808028	54.4159544159544
A3	947919	NR_157796.1	55	Desulfosarcina widdelii	Desulfosarcina widdelii	Desulfosarcina	Desulfosarcinaceae	Desulfobacterales	Desulfobacteria	Thermodesulfobacteriota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	4.79930191972077	54.4159544159544
A3	980251	NR_156914.1	1	Mariniblastus fucicola	Mariniblastus fucicola	Mariniblastus	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	980252	NR_178483.1	1	Bremerella alba	Bremerella alba	Bremerella	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1032241	NR_117024.1	1	Aliarcobacter trophiarum LMG 25534	Aliarcobacter trophiarum	Aliarcobacter	Arcobacteraceae	Campylobacterales	Epsilonproteobacteria	Campylobacterota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1076588	NR_148757.1	14	Thiolapillus brandeum	Thiolapillus brandeum	Thiolapillus	Sedimenticolaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	1.2216404886562	54.4159544159544
A3	1081598	NR_178494.1	1	Bacillus coreaensis	Bacillus coreaensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1155476	NR_135719.1	2	Aurantiacibacter odishensis	Aurantiacibacter odishensis	Aurantiacibacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	1178778	NR_159220.1	1	Maribacter cobaltidurans	Maribacter cobaltidurans	Maribacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1193620	NR_148584.1	1	Niveibacterium umoris	Niveibacterium umoris	Niveibacterium	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1208188	NR_171436.1	2	Mesorhizobium carmichaelinearum	Mesorhizobium carmichaelinearum	Mesorhizobium	Phyllobacteriaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	1236956	NR_118066.1	3	Paraburkholderia kururiensis JCM 10599 = LMG 19447	Paraburkholderia kururiensis	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	1244869	NR_149241.1	1	Paramagnetospirillum caucaseum	Paramagnetospirillum caucaseum	Paramagnetospirillum	Magnetospirillaceae	Rhodospirillales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1249627	NR_157012.1	6	Imhoffiella purpurea	Imhoffiella purpurea	Imhoffiella	Chromatiaceae	Chromatiales	Gammaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.523560209424084	54.4159544159544
A3	1261403	NR_178562.1	2	Mangrovibacterium diazotrophicum	Mangrovibacterium diazotrophicum	Mangrovibacterium	Prolixibacteraceae	Marinilabiliales	Bacteroidia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.174520069808028	54.4159544159544
A3	1266046	NR_133778.1	1	Aurantibacter aestuarii	Aurantibacter aestuarii	Aurantibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1267423	NR_109732.1	3	Roseivirga pacifica	Roseivirga pacifica	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.261780104712042	54.4159544159544
A3	1288494	NR_178571.1	4	Nitrosospira lacus	Nitrosospira lacus	Nitrosospira	Nitrosomonadaceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.349040139616056	54.4159544159544
A3	1295005	NR_178565.1	9	Actibacter haliotis	Actibacter haliotis	Actibacter	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.785340314136126	54.4159544159544
A3	1321606	NR_041465.1	1	Mesobacillus selenatarsenatis SF-1	Mesobacillus selenatarsenatis	Mesobacillus	Bacillaceae	Bacillales	Bacilli	Bacillota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1324801	NR_178589.1	1	Muriicola marianensis	Muriicola marianensis	Muriicola	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
A3	1335048	NR_135873.1	1	Frigidibacter mobilis	Frigidibacter mobilis	Frigidibacter	Paracoccaceae	Rhodobacterales	Alphaproteobacteria	Pseudomonadota	NA	Bacteria	Sample-ID3-A3	Araçá	September	7.3	10	24	58	56	12.6	9	126.6	135	94	2106	0.087260034904014	54.4159544159544
